what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1483631345859
os,sysinfo,,,"win32",1483631345859
arch,sysinfo,,,"x86",1483631345859
ws,sysinfo,,,"win32",1483631345859
locale,sysinfo,,,"en_IN",1483631345859
processors,sysinfo,,,"1",1483631345859
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1483631345859
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1483631345859
java.specification.name,sysinfo,,,"Java Platform API Specification",1483631345859
java.specification.vendor,sysinfo,,,"Oracle Corporation",1483631345859
java.specification.version,sysinfo,,,"1.7",1483631345859
java.vendor,sysinfo,,,"Oracle Corporation",1483631345859
java.version,sysinfo,,,"1.7.0_79",1483631345859
java.vm.info,sysinfo,,,"mixed mode, sharing",1483631345859
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1483631345859
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1483631345859
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1483631345859
java.vm.specification.version,sysinfo,,,"1.7",1483631345859
java.vm.vendor,sysinfo,,,"Oracle Corporation",1483631345859
java.vm.version,sysinfo,,,"24.79-b02",1483631345859
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1483631346399
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1483631346449
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1483631346555
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1483631346601
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1483631346681
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1483631346981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631348788
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1483631350703
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1483631350793
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1483631350863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631351135
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1483631354503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1483631356306
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1483631356372
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1483631356385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631360618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631366965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631370429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631381164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631381375
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1483631381817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631381877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1483631381895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1483631386727
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1483631387097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1483631391873
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1483631396917
started,bundle,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse",1483631397237
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1483631397737
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1483631397777
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1483631397947
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1483631398109
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1483631398391
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1483631398431
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1483631398471
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1483631398541
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1483631398571
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1483631398934
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1483631398935
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1483631399147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631399400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631404953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631410271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483631416737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483631425217
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483631425357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483631438287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483631439531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483631439731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631442335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1483631446822
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1483631447882
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1483631449166
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1483631449748
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1483631449808
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1483631450038
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1483631450228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631451294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631451324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631458225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631458225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631458325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631478494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631480254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631561303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631566773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631569599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483631571669
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483631572579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483631572719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1483631574215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1483631578171
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1483631578875
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1483631578885
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1483631579137
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1483631579167
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1483631579207
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1483631579237
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1483631579237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631579349
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1483631579522
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1483631579622
opened,view,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse.ResultView",1483631581947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631582819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631585365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483631585375
